id,lng,lat,total_2019,total_2013,difference
21228,121.5909945,31.27804348,0.734047718,0.728127719,0.005919999
21229,121.589718,31.28169875,0.612733517,0.468588613,0.144144904
21230,121.5897175,31.28117278,0.621283556,0.448040475,0.173243081
21231,121.5897082,31.28064716,0.680263149,0.545731799,0.13453135
21232,121.5896421,31.28012599,0.597170223,0.475189632,0.121980591
21233,121.5902445,31.28222473,0.700278797,0.608559036,0.091719761
21234,121.5907705,31.28222473,0.756550745,0.644863441,0.111687304
21235,121.5912965,31.28222473,0.743662476,0.670404693,0.073257783
21236,121.5918225,31.28222473,0.703673743,0.632705539,0.070968204
21237,121.5923484,31.28222473,0.678904421,0.512817699,0.166086722
21238,121.5928744,31.28222473,0.716577838,0.66191053,0.054667308
21239,121.5934004,31.28222473,0.715281168,0.661979871,0.053301297
21240,121.5939264,31.28222473,0.699722079,0.617821961,0.081900118
21241,121.5944523,31.28222473,0.661267776,0.628190545,0.033077231
21247,121.5949731,31.27843792,0.575579581,0.446752241,0.12882734
21248,121.594949,31.27791328,0.563468556,0.479453002,0.084015554
21249,121.5948272,31.27740313,0.396926241,0.330705468,0.066220773
21252,121.5949654,31.27948884,0.566203761,0.491133559,0.075070202
21253,121.5957264,31.27977432,0.506892309,0.647197683,-0.140305374
21254,121.5952007,31.27976425,0.605871721,0.645146262,-0.039274541
21256,121.5967766,31.27975877,0.628748897,0.717366051,-0.088617154
21257,121.5972074,31.27947611,0.720673001,0.736831613,-0.016158612
21258,121.5973233,31.27897229,0.685484965,0.661807086,0.023677879
21259,121.5973231,31.27844632,0.625610381,0.61072639,0.014883991
21261,121.5973222,31.27739437,0.602716419,0.709355304,-0.106638885
21262,121.5973218,31.2768684,0.618490952,0.706011723,-0.087520771
21263,121.5973213,31.27634242,0.478566519,0.488287265,-0.009720746
21264,121.5973209,31.27581645,0.446159502,0.432535351,0.013624151
21265,121.5949738,31.28169875,0.441030186,0.447206833,-0.006176647
21266,121.5949738,31.28117278,0.417226314,0.505583388,-0.088357074
21267,121.5949738,31.2806468,0.546106098,0.518642384,0.027463714
21268,121.5949738,31.28012083,0.542262985,0.52743752,0.014825465
21269,121.5977883,31.28222473,0.574545196,0.356719406,0.21782579
21270,121.5983143,31.28222473,0.553490584,0.311078877,0.242411707
21271,121.5988402,31.28222473,0.535907047,0.325537183,0.210369864
21272,121.5993662,31.28222473,0.57397734,0.348482397,0.225494943
21273,121.5998922,31.28222473,0.319713966,0.291293869,0.028420097
21274,121.5967363,31.28222473,0.709975634,0.630790343,0.079185291
21275,121.5962104,31.28222473,0.716900815,0.628651383,0.088249432
21276,121.5956844,31.28222473,0.632724058,0.47090034,0.161823718
21277,121.5951584,31.28222473,0.651511598,0.582556249,0.068955349
21433,121.6205244,31.279572,0.641342889,0.416377219,0.22496567
21445,121.6205603,31.28142667,0.616644584,0.436944427,0.179700157
21446,121.6205922,31.2809057,0.672483347,0.46688707,0.205596277
21447,121.62059,31.28037973,0.646849489,0.442217522,0.204631967
21448,121.6205878,31.27985376,0.631315157,0.412395651,0.218919506
21459,121.6204532,31.27818108,0.533172432,0.367455852,0.16571658
21460,121.6206415,31.27775986,0.634208882,0.442498247,0.191710635
21461,121.6206379,31.2772339,0.623982894,0.440812647,0.183170247
21462,121.6206378,31.27670792,0.68754495,0.440050152,0.247494798
21463,121.6206379,31.27618195,0.604539733,0.445772507,0.158767226
21464,121.6206424,31.275656,0.609111561,0.362279307,0.246832254
21478,121.6205867,31.27899823,0.588349599,0.405773478,0.182576121
21479,121.6205867,31.27952421,0.641342889,0.416377219,0.22496567
21480,121.6206229,31.2784756,0.389608098,0.320425679,0.069182419
21482,121.6211479,31.27744876,0.604634593,0.419436281,0.185198312
21483,121.6211479,31.27692278,0.675073195,0.453214561,0.221858634
21484,121.6211479,31.27639681,0.641854387,0.405142625,0.236711762
21485,121.6211479,31.27587083,0.594182161,0.441233273,0.152948888
21486,121.6216739,31.28196966,0.668575795,0.3805344,0.288041395
21487,121.6221999,31.28196966,0.716541383,0.377317622,0.339223761
21488,121.6227258,31.28196966,0.702968422,0.518730449,0.184237973
21489,121.6232518,31.28196966,0.668819421,0.394318576,0.274500845
21490,121.6237778,31.28196966,0.690893193,0.450486029,0.240407164
21493,121.6253557,31.28196966,0.735624758,0.522842536,0.212782222
21496,121.6269336,31.28196966,0.37404372,0.30928608,0.06475764
21497,121.6274596,31.28196966,0.651711626,0.42836742,0.223344206
21498,121.6211479,31.28144368,0.592049785,0.460168581,0.131881204
21500,121.6211479,31.28039173,0.612472657,0.447688983,0.164783674
21502,121.6211479,31.27933978,0.633550365,0.425747019,0.207803346
21504,121.6281026,31.28196936,0.653892645,0.443713673,0.210178972
21506,121.6291546,31.28196877,0.518038238,0.409938379,0.108099859
21507,121.6296805,31.28196847,0.487873144,0.383375315,0.104497829
21508,121.6302065,31.28196818,0.36376194,0.407062933,-0.043300993
21528,121.6374666,31.27273938,0.330186809,0.294259479,0.03592733
21529,121.6311908,31.28197055,0.48931665,0.469279351,0.020037299
21532,121.6327359,31.28172815,0.669654375,0.366550679,0.303103696
21533,121.6332426,31.28159931,0.513384861,0.298514244,0.214870617
21535,121.6342439,31.28129817,0.516118665,0.304617763,0.211500902
21536,121.6347378,31.28112341,0.27893678,0.241110646,0.037826134
21538,121.6357401,31.28082461,0.692277581,0.422946729,0.269330852
21539,121.6362356,31.2806543,0.309733245,0.277626562,0.032106683
21540,121.6307019,31.28144332,0.713458229,0.634732375,0.078725854
21541,121.6307867,31.28092546,0.630274283,0.511808345,0.118465938
21542,121.6307916,31.28039965,0.63846016,0.575628598,0.062831562
21543,121.6307915,31.27987368,0.658069479,0.573638739,0.08443074
21544,121.6307915,31.2793477,0.710157418,0.645964276,0.064193142
21545,121.6307914,31.27882173,0.57591152,0.446711665,0.129199855
21546,121.6307913,31.27829575,0.666276497,0.54149735,0.124779147
21548,121.6307912,31.2772438,0.575600591,0.463845268,0.111755323
21549,121.6307911,31.27671783,0.717425429,0.600864189,0.11656124
21550,121.6307911,31.27619185,0.72777457,0.655839617,0.071934953
21551,121.630791,31.27566588,0.529294479,0.347750531,0.181543948
21558,121.6368095,31.28043863,0.268193576,0.242409161,0.025784415
21559,121.6373143,31.28029205,0.254658878,0.235741842,0.018917036
21560,121.6378214,31.28015371,0.237356374,0.231652157,0.005704217
21561,121.6383274,31.28001211,0.246724486,0.225881551,0.020842935
21562,121.638836,31.27987942,0.234478402,0.224977001,0.009501401
21592,121.3560041,31.27595007,0.389438667,0.277528824,0.111909843
21593,121.3565301,31.27595013,0.448676281,0.280665808,0.168010473
21594,121.3570527,31.27599352,0.351514373,0.355663534,-0.004149161
21595,121.3575785,31.27600011,0.25518131,0.316842977,-0.061661667
21596,121.3581044,31.27600198,0.282044954,0.28786424,-0.005819286
21597,121.3586162,31.27610297,0.366819468,0.272099743,0.094719725
21598,121.3591421,31.27610301,0.292557052,0.269403813,0.023153239
21599,121.3596669,31.27611984,0.30592013,0.279521045,0.026399085
21600,121.3601799,31.27620874,0.296296939,0.295351871,0.000945068
21601,121.3606811,31.27635799,0.320092465,0.307309283,0.012783182
21602,121.3611484,31.27659816,0.482033163,0.324925999,0.157107164
21603,121.3617958,31.27647147,0.397662566,0.511456878,-0.113794312
21604,121.3622101,31.27615114,0.296662587,0.346271841,-0.049609254
21605,121.3626358,31.27584456,0.406886379,0.594832837,-0.187946458
21606,121.3630991,31.27559566,0.391929865,0.54959789,-0.157668025
21607,121.3635522,31.27533049,0.35050145,0.596903452,-0.246402002
21608,121.3640225,31.27509511,0.324525271,0.550702981,-0.22617771
21609,121.3644929,31.27485972,0.279019706,0.486191585,-0.207171879
21610,121.3649633,31.27462433,0.327129845,0.597273029,-0.270143184
21611,121.3654406,31.27440391,0.354763605,0.494855554,-0.140091949
21612,121.365926,31.27422274,0.399065054,0.536627098,-0.137562044
21613,121.3671492,31.27732658,0.54768836,0.708396936,-0.160708576
21614,121.3676603,31.27722679,0.648821151,0.721616596,-0.072795445
21615,121.3681749,31.27715569,0.5874143,0.741519076,-0.154104776
21617,121.3692084,31.27702097,0.711531097,0.68890459,0.022626507
21618,121.3668624,31.2739214,0.377231897,0.690392803,-0.313160906
21619,121.3673762,31.2738141,0.42359947,0.700191802,-0.276592332
21620,121.367896,31.27374156,0.377940908,0.500571428,-0.12263052
21621,121.368419,31.27370386,0.464831259,0.673068599,-0.20823734
21622,121.3689447,31.27369597,0.28156198,0.378332395,-0.096770415
21623,121.3662967,31.27349061,0.43639001,0.650617357,-0.214227347
21627,121.3664488,31.27487385,0.287946138,0.407220375,-0.119274237
21628,121.3664552,31.27539963,0.246885491,0.298281924,-0.051396433
21629,121.3665326,31.27591957,0.258474409,0.342316047,-0.083841638
21630,121.3665774,31.27644313,0.240215116,0.339558827,-0.099343711
21631,121.3666031,31.27696776,0.267960493,0.450972837,-0.183012344
21633,121.3725995,31.27656208,0.683891547,0.727236697,-0.04334515
21634,121.3720806,31.27663935,0.703319294,0.67677068,0.026548614
21635,121.3715572,31.27668312,0.634899826,0.637445896,-0.00254607
21636,121.3710386,31.27676341,0.629654595,0.641817531,-0.012162936
21637,121.3705181,31.27682971,0.662490759,0.695298052,-0.032807293
21638,121.3699954,31.2768799,0.660127161,0.679850943,-0.019723782
21639,121.373595,31.27635684,0.317091384,0.430558572,-0.113467188
21640,121.3732475,31.27726046,0.317065379,0.310666124,0.006399255
21641,121.3731559,31.27674262,0.431244892,0.395727117,0.035517775
21642,121.3738886,31.27781122,0.351908959,0.541669301,-0.189760342
21647,121.3693057,31.2741692,0.446002252,0.575598371,-0.129596119
21648,121.3693951,31.27468339,0.654276382,0.646186401,0.008089981
21649,121.369463,31.27520324,0.614635416,0.51648956,0.098145856
21650,121.3695362,31.27572283,0.694204631,0.602999417,0.091205214
21651,121.3696177,31.2762421,0.708399809,0.533105663,0.175294146
21652,121.3696791,31.27676369,0.447088791,0.455886672,-0.008797881
21653,121.3691374,31.27313554,0.237067976,0.33216249,-0.095094514
21654,121.3690463,31.27261829,0.234952492,0.377412076,-0.142459584
21655,121.3689847,31.27209742,0.261028366,0.335327082,-0.074298716
21656,121.3688944,31.27158346,0.243948222,0.309447054,-0.065498832
21658,121.3721116,31.27342248,0.355494212,0.364904856,-0.009410644
21659,121.3715944,31.27350313,0.463830437,0.450970526,0.012859911
21660,121.3710684,31.27350445,0.465652592,0.482529505,-0.016876913
21661,121.370545,31.27353637,0.48144748,0.434566154,0.046881326
21662,121.3700252,31.27360322,0.481037019,0.485060325,-0.004023306
21663,121.3694993,31.27360981,0.38518253,0.488113382,-0.102930852
21667,121.3727176,31.27377014,0.364659678,0.389654784,-0.024995106
21668,121.3727986,31.27428981,0.466517994,0.540994702,-0.074476708
21669,121.3728832,31.2748086,0.55345839,0.610596724,-0.057138334
21670,121.3729687,31.27532699,0.448074233,0.636914482,-0.188840249
21671,121.373049,31.27584638,0.440629312,0.57482311,-0.134193798
21672,121.3731075,31.27636878,0.489285839,0.508706963,-0.019421124
21673,121.3728005,31.27327215,0.319410491,0.342783392,-0.023372901
21674,121.3733661,31.27376166,0.514280312,0.654240782,-0.13996047
21675,121.373318,31.27405615,0.465158178,0.511866337,-0.046708159
21676,121.3733613,31.27509694,0.415875597,0.518408209,-0.102532612
21677,121.3733962,31.27523226,0.440203871,0.605653246,-0.165449375
21680,121.3737994,31.27302661,0.556297519,0.603329538,-0.047032019
21681,121.3743148,31.27292487,0.483257481,0.592117882,-0.108860401
21693,121.3752913,31.27275556,0.547885718,0.616465654,-0.068579936
21694,121.3758106,31.27267868,0.546374726,0.661044098,-0.114669372
21698,121.3798452,31.27598186,0.507269401,0.473319108,0.033950293
21699,121.3797149,31.27547996,0.411098755,0.627452066,-0.216353311
21700,121.3796736,31.2749562,0.280912789,0.494194952,-0.213282163
21701,121.3796639,31.27443055,0.367644575,0.557400521,-0.189755946
21702,121.3796585,31.27390467,0.417908565,0.683740855,-0.26583229
21703,121.3795942,31.27338315,0.419522075,0.676136474,-0.256614399
21704,121.3795263,31.27286222,0.451002935,0.655875804,-0.204872869
21705,121.3794463,31.27234365,0.356033665,0.717117611,-0.361083946
21706,121.3884539,31.27661363,0.770854995,0.766120045,0.00473495
21707,121.3889799,31.27661407,0.69300447,0.693677078,-0.000672608
21708,121.3895058,31.27661451,0.751246506,0.757782773,-0.006536267
21709,121.3900318,31.27661496,0.764165056,0.780593989,-0.016428933
21710,121.3905578,31.2766154,0.507639227,0.496686185,0.010953042
21711,121.3910838,31.27661584,0.541755918,0.487995009,0.053760909
21712,121.3916097,31.27661628,0.516145856,0.447547923,0.068597933
21714,121.3879462,31.27432672,0.715009141,0.694725436,0.020283705
21731,121.3901394,31.27329465,0.458872797,0.520391521,-0.061518724
21735,121.3925465,31.27581386,0.640891605,0.602793586,0.038098019
21743,121.3914271,31.27514028,0.63371893,0.66612982,-0.03241089
21745,121.3977258,31.27394901,0.765963214,0.707749743,0.058213471
21746,121.3977255,31.27342304,0.772025061,0.759703216,0.012321845
21747,121.3977251,31.27289706,0.771279517,0.773760884,-0.002481367
21748,121.3977248,31.27237109,0.774547156,0.742531325,0.032015831
21749,121.3977245,31.27184511,0.778304163,0.723365514,0.054938649
21750,121.3977099,31.27131977,0.704427679,0.652157875,0.052269804
21751,121.3982483,31.27451936,0.611760747,0.750864221,-0.139103474
21752,121.3987713,31.27455797,0.716451998,0.777172403,-0.060720405
21753,121.3992916,31.27462479,0.614753668,0.682520575,-0.067766907
21754,121.3998124,31.27468459,0.660886555,0.688971299,-0.028084744
21755,121.4003352,31.27472664,0.657906752,0.70667148,-0.048764728
21765,121.3952404,31.27421291,0.6378085,0.724536943,-0.086728443
21766,121.3957641,31.27424381,0.530613433,0.605762147,-0.075148714
21767,121.3962623,31.2744068,0.561587144,0.581579766,-0.019992622
21768,121.3967876,31.27442258,0.540373415,0.601286744,-0.060913329
21769,121.3973136,31.27442275,0.691732735,0.756552169,-0.064819434
21770,121.3941966,31.27411156,0.707551447,0.727112938,-0.019561491
21771,121.3936733,31.27406466,0.708568876,0.735016975,-0.026448099
21772,121.393153,31.27399444,0.750166876,0.753859191,-0.003692315
21773,121.3926294,31.27396032,0.753893125,0.759074132,-0.005181007
21774,121.3921039,31.27394868,0.699704942,0.692696104,0.007008838
21775,121.3916154,31.27377148,0.703207824,0.72850986,-0.025302036
21776,121.3913365,31.27334602,0.655837079,0.684620204,-0.028783125
21777,121.3912938,31.2728229,0.707349438,0.731039242,-0.023689804
21778,121.3912943,31.27229692,0.727083127,0.743269718,-0.016186591
21779,121.3912948,31.27177095,0.661014268,0.724065733,-0.063051465
21780,121.3912952,31.27124497,0.351540735,0.365309562,-0.013768827
21781,121.3947138,31.27364422,0.739189005,0.708900665,0.03028834
21782,121.3947138,31.27311824,0.728523961,0.706059317,0.022464644
21783,121.3947138,31.27259227,0.729796077,0.698572327,0.03122375
21784,121.3947138,31.27206629,0.73584637,0.712089462,0.023756908
21785,121.3947138,31.27154031,0.775727488,0.730448878,0.04527861
21787,121.4007858,31.27425025,0.680944121,0.680811849,0.000132272
21788,121.4007853,31.27372428,0.783496549,0.784989669,-0.00149312
21789,121.4007848,31.2731983,0.779028611,0.785012866,-0.005984255
21790,121.4007818,31.27267239,0.787539538,0.785397259,0.002142279
21791,121.4007363,31.27214916,0.786048596,0.786254774,-0.000206178
21792,121.4007343,31.27162319,0.783466146,0.785810015,-0.002343869
21793,121.4007229,31.27109755,0.723332243,0.709494655,0.013837588
21794,121.4013564,31.27482749,0.694771069,0.757193428,-0.062422359
21795,121.4018824,31.27482759,0.658358017,0.749992344,-0.091634327
21796,121.4024084,31.27482769,0.587129089,0.588528733,-0.001399644
21797,121.4029343,31.27482779,0.628383749,0.667078637,-0.038694888
21798,121.4034591,31.27485136,0.718341045,0.775023044,-0.056681999
21799,121.4039834,31.27487909,0.687247459,0.735074676,-0.047827217
21800,121.4045093,31.27487896,0.668047842,0.670018371,-0.001970529
21801,121.4050353,31.27487883,0.720236856,0.763797577,-0.043560721
21802,121.4055613,31.2748787,0.744314652,0.76636679,-0.022052138
21803,121.4060873,31.27488177,0.588444987,0.475683637,0.11276135
21804,121.4062925,31.27435915,0.685033474,0.605104663,0.079928811
21805,121.4062089,31.27384166,0.634713272,0.565872479,0.068840793
21806,121.4061832,31.27331644,0.603814263,0.533300467,0.070513796
21807,121.406099,31.27279859,0.609310284,0.559321709,0.049988575
21808,121.4060683,31.27227391,0.566956092,0.520047212,0.04690888
21812,121.4083566,31.27467418,0.561043259,0.646837297,-0.085794038
21816,121.4117959,31.27758131,0.578919007,0.756473224,-0.177554217
21817,121.4112725,31.27762307,0.56831869,0.731516432,-0.163197742
21818,121.4107468,31.27763358,0.609821873,0.766753858,-0.156931985
21819,121.4102303,31.2776984,0.692029102,0.767198206,-0.075169104
21820,121.4128061,31.27742779,0.724284444,0.77997376,-0.055689316
